session_uuid,scene_id,patient_id,is_scene_aborted,scene_type,is_a_one_triage_file,patient_count,last_tag,max_salt,predicted_tag,is_tag_correct
2310f107-d9d2-418e-a2d7-dd7a17924544,0,Mike_5 Root,False,Triage,True,1,,IMMEDIATE,red,False
1df10bfd-0f85-42ff-a873-36dfe05df77b,2,Gary_3 Root,False,Triage,False,1,red,IMMEDIATE,red,True
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Gary_3 Root,False,Triage,False,1,red,IMMEDIATE,red,True
37ed31fb-6f8a-4cc0-b80e-ac4138e42405,1,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Mike_9 Root,False,Triage,True,1,,IMMEDIATE,red,False
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Mike_6 Root,False,Triage,True,1,,IMMEDIATE,red,False
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Mike_3 Root,False,Triage,True,1,,IMMEDIATE,red,False
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
25de35e0-354f-4785-9738-31c44e37fcbc,0,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
17962d45-8e90-4b50-86e7-77451042aac8,0,Gloria_2 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Helga_0 Root,False,Triage,True,1,,IMMEDIATE,red,False
25309ebf-8ca2-4678-af43-2d4030eb1c5d,1,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
17962d45-8e90-4b50-86e7-77451042aac8,0,Helga_0 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
43ce12a6-e8c6-446c-bc3a-1b8820b9490f,0,Gloria_2 Root,False,Triage,True,1,,IMMEDIATE,red,False
25309ebf-8ca2-4678-af43-2d4030eb1c5d,1,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
17962d45-8e90-4b50-86e7-77451042aac8,0,Mike_3 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
17962d45-8e90-4b50-86e7-77451042aac8,0,Mike_6 Root,False,Triage,True,1,red,IMMEDIATE,red,True
17962d45-8e90-4b50-86e7-77451042aac8,0,Mike_9 Root,False,Triage,True,1,,IMMEDIATE,red,False
25309ebf-8ca2-4678-af43-2d4030eb1c5d,1,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
433e6561-c9cd-48c8-91a8-0318e656996f,1,Mike_5 Root,False,Triage,False,1,red,IMMEDIATE,red,True
433e6561-c9cd-48c8-91a8-0318e656996f,1,Lily_4 Root,False,Triage,False,1,red,IMMEDIATE,red,True
433e6561-c9cd-48c8-91a8-0318e656996f,1,Lily_2 Root,False,Triage,False,1,yellow,IMMEDIATE,red,False
3817ac9f-7150-46de-80aa-1b376f6c8a62,0,Mike_2 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
3817ac9f-7150-46de-80aa-1b376f6c8a62,0,Mike_3 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
1663640c-5a60-4fa6-8bf4-249f41a693a5,1,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
1663640c-5a60-4fa6-8bf4-249f41a693a5,0,Mike_3 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
37ed31fb-6f8a-4cc0-b80e-ac4138e42405,1,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
1663640c-5a60-4fa6-8bf4-249f41a693a5,0,Mike_2 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
446f0cb1-dceb-40f4-8bba-db5c07f67571,0,Mike_3 Root,False,Orientation,False,1,,IMMEDIATE,red,False
446f0cb1-dceb-40f4-8bba-db5c07f67571,0,Mike_2 Root,False,Orientation,False,1,,IMMEDIATE,red,False
16359508-f91b-4f85-baeb-dade7d574a61,0,Mike_3 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
16359508-f91b-4f85-baeb-dade7d574a61,1,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
26cf9b5b-3395-49f1-a3e5-7fefd22b3a6b,0,Helga_0 Root,False,Triage,False,1,yellow,IMMEDIATE,red,False
37ed31fb-6f8a-4cc0-b80e-ac4138e42405,0,Mike_3 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Mike_5 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
16359508-f91b-4f85-baeb-dade7d574a61,1,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
16359508-f91b-4f85-baeb-dade7d574a61,1,Lily_4 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
37ed31fb-6f8a-4cc0-b80e-ac4138e42405,1,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Lily_4 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Lily_2 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
16359508-f91b-4f85-baeb-dade7d574a61,1,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
16373b36-886a-4d0d-9015-474d29d139cc,0,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
25de35e0-354f-4785-9738-31c44e37fcbc,0,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
445ceb23-1514-4490-9aa6-f2fc55b5d28e,0,Gary_3 Root,False,Triage,True,1,gray,IMMEDIATE,red,False
16373b36-886a-4d0d-9015-474d29d139cc,0,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
16373b36-886a-4d0d-9015-474d29d139cc,0,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
25de35e0-354f-4785-9738-31c44e37fcbc,0,Lily_4 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
16373b36-886a-4d0d-9015-474d29d139cc,0,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
25de35e0-354f-4785-9738-31c44e37fcbc,0,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Mike_5 Root,False,Triage,False,1,red,IMMEDIATE,red,True
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Lily_4 Root,False,Triage,False,1,red,IMMEDIATE,red,True
44458d4a-3cce-4907-85e3-3db1375ce6bb,0,Lily_2 Root,False,Triage,False,1,,IMMEDIATE,red,False
37ed31fb-6f8a-4cc0-b80e-ac4138e42405,1,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
26cf9b5b-3395-49f1-a3e5-7fefd22b3a6b,0,Gloria_2 Root,False,Triage,False,1,red,IMMEDIATE,red,True
24205a11-9e21-44b7-a565-985454c90776,0,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
1813599d-cfde-45f0-8555-428b57478ebb,0,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
38b995b3-fb77-4fda-b0b4-21f062ed6a38,0,Lily_2 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
38b995b3-fb77-4fda-b0b4-21f062ed6a38,0,Lily_4 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
38b995b3-fb77-4fda-b0b4-21f062ed6a38,0,Mike_5 Root,False,Triage,True,1,gray,IMMEDIATE,red,False
251a4532-ff1f-4182-91ce-4215786a339a,0,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
1cfebb9a-6000-4742-81be-6103ebe168bc,0,Mike_2 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
1cfebb9a-6000-4742-81be-6103ebe168bc,0,Mike_3 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
4226ad6c-bb0a-4df0-8c4a-64c312927578,0,Mike_3 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
1cfebb9a-6000-4742-81be-6103ebe168bc,1,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
4226ad6c-bb0a-4df0-8c4a-64c312927578,0,Mike_2 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
24205a11-9e21-44b7-a565-985454c90776,0,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
24205a11-9e21-44b7-a565-985454c90776,0,Lily_4 Root,False,Triage,True,1,,IMMEDIATE,red,False
1cfebb9a-6000-4742-81be-6103ebe168bc,1,Lily_2 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
1cfebb9a-6000-4742-81be-6103ebe168bc,1,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
1cfebb9a-6000-4742-81be-6103ebe168bc,1,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Mike_9 Root,False,Triage,True,1,red,IMMEDIATE,red,True
24205a11-9e21-44b7-a565-985454c90776,0,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Mike_6 Root,False,Triage,True,1,red,IMMEDIATE,red,True
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Mike_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Helga_0 Root,False,Triage,True,1,red,IMMEDIATE,red,True
1df10bfd-0f85-42ff-a873-36dfe05df77b,1,Mike_2 Root,False,Triage,False,1,green,IMMEDIATE,red,False
1df10bfd-0f85-42ff-a873-36dfe05df77b,1,Mike_3 Root,False,Triage,False,1,red,IMMEDIATE,red,True
4219eddf-b044-43ad-9e01-c0333fc428c5,0,Gloria_2 Root,False,Triage,True,1,,IMMEDIATE,red,False
39f689fe-757c-4546-9ded-b695808be738,0,Mike_2 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
39f689fe-757c-4546-9ded-b695808be738,0,Mike_3 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Lily_2 Root,False,Triage,True,1,,IMMEDIATE,red,False
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
4226ad6c-bb0a-4df0-8c4a-64c312927578,1,Mike_5 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
18e1dec6-b780-4e77-a6b9-f608f2483e53,0,Mike_5 Root,False,Triage,False,1,red,IMMEDIATE,red,True
25309ebf-8ca2-4678-af43-2d4030eb1c5d,1,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
433e6561-c9cd-48c8-91a8-0318e656996f,1,Gary_3 Root,False,Triage,False,1,yellow,IMMEDIATE,red,False
25309ebf-8ca2-4678-af43-2d4030eb1c5d,0,Mike_3 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
25309ebf-8ca2-4678-af43-2d4030eb1c5d,0,Mike_2 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
1813599d-cfde-45f0-8555-428b57478ebb,0,Lily_2 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
1813599d-cfde-45f0-8555-428b57478ebb,0,Lily_4 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
1813599d-cfde-45f0-8555-428b57478ebb,0,Mike_5 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
43313faf-6031-4433-be70-d5d828f55cff,1,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
43313faf-6031-4433-be70-d5d828f55cff,1,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
43313faf-6031-4433-be70-d5d828f55cff,1,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Gary_3 Root,False,Triage,False,1,gray,IMMEDIATE,red,False
3878e926-44dc-4ab4-af28-d4293f0d499b,0,Mike_2 Root,False,Orientation,False,1,,IMMEDIATE,red,False
17b80e0f-9afe-497f-b3a3-0549c14a4ba9,0,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
3878e926-44dc-4ab4-af28-d4293f0d499b,0,Mike_3 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Lily_4 Root,False,Triage,False,1,yellow,IMMEDIATE,red,False
38b995b3-fb77-4fda-b0b4-21f062ed6a38,0,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
43313faf-6031-4433-be70-d5d828f55cff,1,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Mike_5 Root,False,Triage,False,1,yellow,IMMEDIATE,red,False
18e1dec6-b780-4e77-a6b9-f608f2483e53,0,Gary_3 Root,False,Triage,False,1,red,IMMEDIATE,red,True
43313faf-6031-4433-be70-d5d828f55cff,0,Mike_3 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
43313faf-6031-4433-be70-d5d828f55cff,0,Mike_2 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
251a4532-ff1f-4182-91ce-4215786a339a,0,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
251a4532-ff1f-4182-91ce-4215786a339a,0,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
251a4532-ff1f-4182-91ce-4215786a339a,0,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
18e1dec6-b780-4e77-a6b9-f608f2483e53,0,Lily_2 Root,False,Triage,False,1,yellow,IMMEDIATE,red,False
18e1dec6-b780-4e77-a6b9-f608f2483e53,0,Lily_4 Root,False,Triage,False,1,red,IMMEDIATE,red,True
18bfbc11-3c60-4c89-94cc-ac8fea028318,0,Lily_2 Root,False,Triage,False,1,red,IMMEDIATE,red,True
51f8d40c-9550-4ef1-a71c-e030c0a08f29,0,Mike_2 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
3e4e23e4-ce9e-44b7-9a1e-6e2923b33123,0,Mike_2 Root,False,Orientation,True,1,yellow,IMMEDIATE,red,False
0bfe46ef-6644-441e-a903-5445f2ee4fd5,0,Gloria_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,3,Mike_2 Root,False,Orientation,False,1,,IMMEDIATE,red,False
5c8b0274-379c-40ca-b6ff-b846f9e14ad5,0,Mike_3 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
5c8b0274-379c-40ca-b6ff-b846f9e14ad5,0,Mike_2 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,3,Mike_3 Root,False,Orientation,False,1,,IMMEDIATE,red,False
06574b6f-ab02-432c-9a65-7b031218a270,4,Gary_3 Root,False,Triage,False,1,yellow,IMMEDIATE,red,False
2faaa766-35d7-4fff-910c-f7b044bb913b,1,Intelligence Officer Root,False,Triage,False,1,red,IMMEDIATE,red,True
2e8678fd-fdc4-40c2-8122-09f1e31b8d2a,0,Mike_9 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
06574b6f-ab02-432c-9a65-7b031218a270,4,Lily_2 Root,False,Triage,False,1,yellow,IMMEDIATE,red,False
06574b6f-ab02-432c-9a65-7b031218a270,4,Lily_4 Root,False,Triage,False,1,red,IMMEDIATE,red,True
5c720560-85f5-4bb1-9aa5-41207f6259a2,0,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
5c720560-85f5-4bb1-9aa5-41207f6259a2,0,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,4,Mike_5 Root,False,Triage,False,1,red,IMMEDIATE,red,True
5c720560-85f5-4bb1-9aa5-41207f6259a2,0,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
2e8678fd-fdc4-40c2-8122-09f1e31b8d2a,0,Mike_6 Root,False,Triage,True,1,red,IMMEDIATE,red,True
2e8678fd-fdc4-40c2-8122-09f1e31b8d2a,0,Mike_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
5c720560-85f5-4bb1-9aa5-41207f6259a2,0,Gary_3 Root,False,Triage,True,1,gray,IMMEDIATE,red,False
06574b6f-ab02-432c-9a65-7b031218a270,5,Mike_2 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,5,Mike_3 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,6,Gary_3 Root,False,Triage,False,1,red,IMMEDIATE,red,True
2e8678fd-fdc4-40c2-8122-09f1e31b8d2a,0,Helga_0 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
3228f729-d512-431a-bb96-d6f9aacb5d00,2,Lily_2 Root,False,Triage,False,1,red,IMMEDIATE,red,True
5c5c9f6e-555c-4ae2-a0c0-7e5eb84a92dd,0,Mike_5 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
3228f729-d512-431a-bb96-d6f9aacb5d00,2,Lily_4 Root,False,Triage,False,1,yellow,IMMEDIATE,red,False
5c5c9f6e-555c-4ae2-a0c0-7e5eb84a92dd,0,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
5c5c9f6e-555c-4ae2-a0c0-7e5eb84a92dd,0,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
3228f729-d512-431a-bb96-d6f9aacb5d00,2,Gary_3 Root,False,Triage,False,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,6,Lily_2 Root,False,Triage,False,1,red,IMMEDIATE,red,True
3228f729-d512-431a-bb96-d6f9aacb5d00,1,Mike_3 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,2,Mike_3 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
06303b89-128e-4bfb-9e6f-a843da3134f9,0,Mike_3 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
06303b89-128e-4bfb-9e6f-a843da3134f9,1,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
06303b89-128e-4bfb-9e6f-a843da3134f9,1,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
30479d0b-79c8-4672-84c2-5bce9ec0972b,0,Mike_3 Root,False,Orientation,True,1,,IMMEDIATE,red,False
06303b89-128e-4bfb-9e6f-a843da3134f9,1,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
5d916938-e0d3-47ee-8f55-12bf12283ee1,0,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
5d916938-e0d3-47ee-8f55-12bf12283ee1,0,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
5d916938-e0d3-47ee-8f55-12bf12283ee1,0,Lily_2 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
06303b89-128e-4bfb-9e6f-a843da3134f9,1,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
30479d0b-79c8-4672-84c2-5bce9ec0972b,0,Mike_2 Root,False,Orientation,True,1,,IMMEDIATE,red,False
06574b6f-ab02-432c-9a65-7b031218a270,0,Mike_2 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,0,Mike_3 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,1,Gary_3 Root,False,Triage,False,1,red,IMMEDIATE,red,True
5d916938-e0d3-47ee-8f55-12bf12283ee1,0,Gary_3 Root,False,Triage,True,1,gray,IMMEDIATE,red,False
3228f729-d512-431a-bb96-d6f9aacb5d00,0,Mike_2 Root,False,Orientation,False,1,,IMMEDIATE,red,False
3228f729-d512-431a-bb96-d6f9aacb5d00,0,Mike_3 Root,False,Orientation,False,1,,IMMEDIATE,red,False
06574b6f-ab02-432c-9a65-7b031218a270,1,Lily_2 Root,False,Triage,False,1,red,IMMEDIATE,red,True
5c8b0274-379c-40ca-b6ff-b846f9e14ad5,1,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
5c8b0274-379c-40ca-b6ff-b846f9e14ad5,1,Lily_4 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
06574b6f-ab02-432c-9a65-7b031218a270,1,Lily_4 Root,False,Triage,False,1,red,IMMEDIATE,red,True
2faaa766-35d7-4fff-910c-f7b044bb913b,1,Marine with Leg Amputation Root,False,Triage,False,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,1,Mike_5 Root,False,Triage,False,1,red,IMMEDIATE,red,True
5c8b0274-379c-40ca-b6ff-b846f9e14ad5,1,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
3228f729-d512-431a-bb96-d6f9aacb5d00,1,Mike_2 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,2,Mike_2 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
5c8b0274-379c-40ca-b6ff-b846f9e14ad5,1,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
06303b89-128e-4bfb-9e6f-a843da3134f9,0,Mike_2 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,6,Lily_4 Root,False,Triage,False,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,6,Mike_5 Root,False,Triage,False,1,red,IMMEDIATE,red,True
331f875e-eba1-4033-a502-6a888aee4e9c,0,Mike_3 Root,False,Triage,False,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,10,Mike_3 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,11,Gary_3 Root,False,Triage,False,1,red,IMMEDIATE,red,True
2dd0d21c-1633-47de-848a-317df7ea3180,0,Mike_3 Root,False,Orientation,False,1,,IMMEDIATE,red,False
06574b6f-ab02-432c-9a65-7b031218a270,11,Lily_2 Root,False,Triage,False,1,red,IMMEDIATE,red,True
5aca0157-02d0-4409-a4fe-f64d03fd34a1,1,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
5aca0157-02d0-4409-a4fe-f64d03fd34a1,0,Mike_3 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
5aca0157-02d0-4409-a4fe-f64d03fd34a1,0,Mike_2 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,11,Lily_4 Root,False,Triage,False,1,red,IMMEDIATE,red,True
2dd0d21c-1633-47de-848a-317df7ea3180,0,Mike_2 Root,False,Orientation,False,1,,IMMEDIATE,red,False
06574b6f-ab02-432c-9a65-7b031218a270,11,Mike_5 Root,False,Triage,False,1,red,IMMEDIATE,red,True
331f875e-eba1-4033-a502-6a888aee4e9c,0,Mike_6 Root,False,Triage,False,1,red,IMMEDIATE,red,True
331f875e-eba1-4033-a502-6a888aee4e9c,0,Mike_9 Root,False,Triage,False,1,red,IMMEDIATE,red,True
0667e56a-abe6-4097-9a56-33735f4855e2,0,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
590bdfe9-828c-4367-a783-75ec19d7b7d0,1,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
590bdfe9-828c-4367-a783-75ec19d7b7d0,1,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
590bdfe9-828c-4367-a783-75ec19d7b7d0,1,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
0667e56a-abe6-4097-9a56-33735f4855e2,0,Lily_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
2d920452-cfa3-41f4-95de-36b62a023900,1,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
0667e56a-abe6-4097-9a56-33735f4855e2,0,Lily_4 Root,False,Triage,True,1,,IMMEDIATE,red,False
0667e56a-abe6-4097-9a56-33735f4855e2,0,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
33b51683-fa6a-4dd3-82e5-de08bcc17c14,0,Gary_3 Root,False,Triage,True,1,gray,IMMEDIATE,red,False
590bdfe9-828c-4367-a783-75ec19d7b7d0,1,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
2d920452-cfa3-41f4-95de-36b62a023900,1,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
0786a1df-d010-4b1b-a99a-e00df486d479,0,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
2df4352b-22b9-4a9f-9c2c-6031978251e1,0,Mike_2 Root,False,Orientation,True,1,red,IMMEDIATE,red,True
2e8678fd-fdc4-40c2-8122-09f1e31b8d2a,0,Gloria_2 Root,False,Triage,True,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,10,Mike_2 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
331f875e-eba1-4033-a502-6a888aee4e9c,0,Helga_0 Root,False,Triage,False,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,7,Gary_3 Root,False,Triage,False,1,,IMMEDIATE,red,False
3228f729-d512-431a-bb96-d6f9aacb5d00,2,Mike_5 Root,False,Triage,False,1,yellow,IMMEDIATE,red,False
2df4352b-22b9-4a9f-9c2c-6031978251e1,1,Mike_5 Root,False,Triage,True,1,red,IMMEDIATE,red,True
5c5c9f6e-555c-4ae2-a0c0-7e5eb84a92dd,0,Gary_3 Root,False,Triage,True,1,red,IMMEDIATE,red,True
5c2a444a-9c8d-4c65-bef2-c5f47f6b258d,0,Mike_9 Root,False,Triage,True,1,,IMMEDIATE,red,False
5c2a444a-9c8d-4c65-bef2-c5f47f6b258d,0,Mike_6 Root,False,Triage,True,1,,IMMEDIATE,red,False
06574b6f-ab02-432c-9a65-7b031218a270,7,Lily_2 Root,False,Triage,False,1,,IMMEDIATE,red,False
2df4352b-22b9-4a9f-9c2c-6031978251e1,1,Lily_4 Root,False,Triage,True,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,7,Lily_4 Root,False,Triage,False,1,,IMMEDIATE,red,False
06574b6f-ab02-432c-9a65-7b031218a270,7,Mike_5 Root,False,Triage,False,1,,IMMEDIATE,red,False
2df4352b-22b9-4a9f-9c2c-6031978251e1,1,Lily_2 Root,False,Triage,True,1,yellow,IMMEDIATE,red,False
5c2a444a-9c8d-4c65-bef2-c5f47f6b258d,0,Mike_3 Root,False,Triage,True,1,,IMMEDIATE,red,False
331f875e-eba1-4033-a502-6a888aee4e9c,0,Gloria_2 Root,False,Triage,False,1,red,IMMEDIATE,red,True
06574b6f-ab02-432c-9a65-7b031218a270,8,Mike_2 Root,False,Orientation,False,1,red,IMMEDIATE,red,True
5c2a444a-9c8d-4c65-bef2-c5f47f6b258d,0,Helga_0 Root,False,Triage,True,1,,IMMEDIATE,red,False
