session_uuid,scene_id,sequence_length,sequence_entropy,sequence_turbulence,sequence_complexity
b0a0d36e-4fb8-43b7-a966-d730e1130945,0,36,0.9226718795774469,34.43416918011678,0.5564755081820209
b0a0d36e-4fb8-43b7-a966-d730e1130945,1,85,0.8130262080610987,72.8126467782111,0.4992839179023145
b0bc6f05-879c-4538-b0c0-d91f20b0ac39,0,76,0.8493065997053965,68.17282069885044,0.5358174501557402
b0f6e371-e548-4e1d-adc1-92891a6ca6ca,0,23,0.8969666440357892,21.005628524147014,0.5486475225187996
b0f6e371-e548-4e1d-adc1-92891a6ca6ca,1,50,0.8490840955401581,45.801318476225475,0.5389793712118819
b0ff9d39-598b-46b3-b3bc-1be3a791f10c,0,41,0.8254711778085863,36.70259758245734,0.5081202264228202
b0ff9d39-598b-46b3-b3bc-1be3a791f10c,1,95,0.8746486222169021,87.06040757288784,0.5473219123649133
b11f14c2-8de9-4247-9753-1434cb392804,0,23,0.7741803471077079,15.252882794185233,0.42525393326912186
b11f14c2-8de9-4247-9753-1434cb392804,1,60,0.6267344012734658,42.202577400119246,0.38489423132569767
b1ebfdc9-6338-4b80-ba76-947f8690bd91,0,118,0.8060287108014492,97.66810100415917,0.47655994713393623
b2276063-07ef-40b9-8764-bfb5e064699c,0,30,0.9404455458376342,28.259219012172164,0.6166544440985975
b2276063-07ef-40b9-8764-bfb5e064699c,1,80,0.8432402006890618,68.83674254103923,0.511884505888052
b26d61b8-9027-4b16-ba3b-bc337bc6e681,0,111,0.7497086391879801,88.68208711550177,0.4896486711528936
b3f3b351-c82b-47ef-81b5-0bce3be917f3,0,50,0.8325221782118498,41.46950474341854,0.4675385638251202
b3f3b351-c82b-47ef-81b5-0bce3be917f3,1,86,0.8694159267353698,76.66853276865001,0.5245768187013935
b440a9ce-e511-43e3-bc20-c9b2bed11005,0,46,0.9024399647534547,42.72232568516988,0.5513260158551453
b440a9ce-e511-43e3-bc20-c9b2bed11005,1,119,0.8308225223112803,105.66346489563665,0.5014042352144309
b51296d5-52e5-40db-8448-91a5d935b661,0,83,0.846538182388114,76.66382517477103,0.5345719003837244
b52e71ec-050f-49e1-b495-7c36f5537544,0,75,0.8672488119625549,68.08552327491697,0.5536784699626881
b541f5c9-93fe-4ef3-9fe7-38493b8aa8a8,0,89,0.8321389179022418,77.14059412713826,0.5216341556084612
b5a82a5b-e259-4d87-bdb7-94f9cb1ce6ea,0,44,0.8925299135153841,39.197252565865355,0.5008626096950736
b5a82a5b-e259-4d87-bdb7-94f9cb1ce6ea,1,84,0.8503525277431666,77.45545963658218,0.5509698777755563
b792d8cf-a314-47ba-8da6-6998a8d735c2,0,35,0.912876526040608,32.658342113726185,0.5891587098323028
b792d8cf-a314-47ba-8da6-6998a8d735c2,1,98,0.7575550456226084,81.10074212900302,0.4975936346821027
b878d528-37a0-4175-a294-16c4de1fd5eb,0,43,0.8919700111498325,39.32512854755105,0.530579593353852
b878d528-37a0-4175-a294-16c4de1fd5eb,1,91,0.8075070482551888,79.50145306622973,0.48434189780650105
b97662b0-aa86-4317-adae-7bce0e065eb5,0,29,0.9290135574472759,27.389805226977263,0.6001974835810454
b97662b0-aa86-4317-adae-7bce0e065eb5,1,84,0.8789762260499847,75.43608040210917,0.5560110624368396
b97bfac8-c52a-4019-8494-1e9ae36df7cf,0,67,0.8974274997352554,61.58776017135006,0.5137708079778048
b97bfac8-c52a-4019-8494-1e9ae36df7cf,1,100,0.87692803024747,90.83632015100504,0.5321473546416959
bacbc0b6-5966-4fda-a5dd-c67a3cd9b2c9,0,30,0.9236025469103832,28.367558608408988,0.5772649602768466
bcfe163a-fb5b-43f8-8351-cb71adbfd6af,0,30,0.9023123798847139,27.67150918446836,0.6040230288912232
bd13e705-6cf0-4adc-a628-c605c4ae6a3e,0,100,0.710907492939919,78.79451976863929,0.43672281150702486
be877d11-14b3-432c-be4d-b3e0d236f6e1,0,94,0.7969446368492266,82.13759861136921,0.4870374746074511
c090fff8-5f81-40c5-b313-5fb7ce42ab9f,0,145,0.7279959256541463,115.09704851303215,0.4568627187165487
c12f8355-5a14-4ccc-bde4-d8038cae9220,0,32,0.9542343554203795,30.40837797024681,0.6101415071557744
c12f8355-5a14-4ccc-bde4-d8038cae9220,1,74,0.8956051319792969,69.38929458589311,0.5854895556945149
c51a263e-fca1-4d93-929a-2c644cc441c6,0,26,0.9549080284177104,23.801866599449337,0.5896421780323028
c51a263e-fca1-4d93-929a-2c644cc441c6,1,71,0.8868833489534061,65.58338233403184,0.5905288131264008
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,60,0.8667355625408124,53.47188854940386,0.4988825135862698
c598ce3a-f613-4d50-8a2f-96cfab35de1c,1,49,0.8533698297153298,43.514380395549544,0.5377311823254091
c6a48228-d864-4b20-93dd-8ad0d78d59c0,0,10,0.0,12.971184272404678,0.0
c74476ed-d5ee-4318-86e0-fefebe5e32ee,0,73,0.7943718893568807,63.56328786099612,0.5271713962185317
c74476ed-d5ee-4318-86e0-fefebe5e32ee,1,3,0.0,5.169925001442312,0.0
c7587083-faff-4bca-b678-ae156bd4a3f0,0,85,0.7993838622828893,75.20407537737195,0.5183067672752387
c82e4612-4e6f-4834-bc7f-6092327c44fa,0,90,0.786779320723954,75.3614961561881,0.5109496158859737
c82e4612-4e6f-4834-bc7f-6092327c44fa,1,1,0.0,1.0,0.0
c849bff1-beb3-44ab-bdea-751d75878437,0,87,0.8108517368112579,76.73234338196885,0.5170837034116651
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,0,18,0.9484321340179732,17.850455461834265,0.6289093105950306
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,1,15,0.9380528753589501,13.964879978914702,0.6049270996699208
c993d63e-166e-45fa-9cb3-07908a234428,0,30,0.906577657464568,28.917425894992544,0.604181491290396
c993d63e-166e-45fa-9cb3-07908a234428,1,67,0.8256350120149285,59.1186744300065,0.5416404852648931
caeb519a-ca9f-45c5-a28b-2c2977194a6a,0,104,0.8818320850138468,94.23009540449698,0.5630062426450988
caeb519a-ca9f-45c5-a28b-2c2977194a6a,1,1,0.0,1.0,0.0
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,0,46,0.88040380763387,40.92269047914705,0.5188915081518946
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,1,91,0.8537699289028807,81.6217008100971,0.5590460873362936
cc6ad812-608f-4fc3-bae6-f837aaa056c0,0,33,0.8597438939973727,29.610373199994168,0.5528945908414762
cc6ad812-608f-4fc3-bae6-f837aaa056c0,1,64,0.8244352339027267,57.76995545543161,0.5618348932378741
ccfb5502-64b5-4d1c-9ca3-63f522330041,0,6,0.9697238998682471,5.584962500721156,0.6942756431651792
ccfca520-5965-40d9-9a19-f0a19d208fdc,0,43,0.8309381715989997,38.86656950869765,0.6456397290553428
cdc7b0ec-a883-4705-9b55-b618d429808e,0,41,0.8625034144236619,35.884556784712956,0.5106629021265312
cdc7b0ec-a883-4705-9b55-b618d429808e,1,93,0.8252623457214637,80.2734279216388,0.5153664821058531
cdc7b0ec-a883-4705-9b55-b618d429808e,2,1,0.0,1.0,0.0
cde3b77f-2e08-4b86-9081-d0faa979cbc8,0,68,0.7822331101726904,62.78127170019436,0.5175032537281377
ce1350af-79e6-475b-9c07-802b5ff5ca0a,0,30,0.9093767112541011,29.20966144033448,0.6158242806189231
ce1350af-79e6-475b-9c07-802b5ff5ca0a,1,73,0.811199778819367,64.02139379140446,0.5596027064205775
ce41d7c3-9e24-4840-865f-3b7f7cd828f7,0,89,0.8269357464838321,81.29673571240689,0.5465791404814296
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,0,37,0.9342391295323971,35.31664709449485,0.587056237812399
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,1,77,0.8631864689558937,69.6438623120063,0.5575000786671924
cf953248-e6cf-4544-95ce-4843d0f56f10,0,40,0.8622044423239297,35.01071766194721,0.5259183765851569
cf953248-e6cf-4544-95ce-4843d0f56f10,1,106,0.7847815069872195,84.15956309983507,0.48343505019872185
d06f4054-097a-46ef-a88e-69665bf42389,0,39,0.8966476366277156,36.36489015349482,0.5509810702460642
d06f4054-097a-46ef-a88e-69665bf42389,1,76,0.8359839111859974,67.78626742230388,0.5106279181275699
d0e616ae-5458-42c9-a013-55b8f3b51b06,0,35,0.8443321360103097,32.1335732594159,0.5725045939251606
d0e616ae-5458-42c9-a013-55b8f3b51b06,1,65,0.805679154827049,59.54895882105095,0.5631151725737937
d0f826d3-a6db-4a6a-9ceb-5e17e3ff3d17,0,17,0.8009579130471373,14.102640043357965,0.600132965137728
d0f826d3-a6db-4a6a-9ceb-5e17e3ff3d17,1,54,0.5619186300364087,34.31919012707139,0.3462172716087949
d11543fd-7b7f-4883-bd69-afe8128a76f2,0,65,0.868933930060278,58.85876643938915,0.5829717521487541
d1445846-942b-422f-86ae-8b2a0b6133a8,0,59,0.8575351785520409,53.63534915992668,0.5778376068901595
d2c676e2-fddc-4872-9a26-b621d6585df9,0,41,0.9220130235716976,36.75810362779682,0.5532742560940866
d2c676e2-fddc-4872-9a26-b621d6585df9,1,80,0.8550042880944181,72.4869761805747,0.5251299528503806
d2e4a5df-fd46-47d5-923f-089f1ee4e1ec,0,15,0.9299660318214292,14.41574176829009,0.6687444410495348
d347b967-5e20-4527-95dd-3a0fdf73af1d,0,35,0.8868999464464176,32.48535691481763,0.5807157392653775
d347b967-5e20-4527-95dd-3a0fdf73af1d,1,90,0.8280794642997873,75.19874454392395,0.5164224662745478
d3ad6b20-821b-4821-a289-fe4eab2c940b,0,67,0.8664141012216612,63.51183420632467,0.5508473866311605
d433b532-d35b-4fc6-b9fd-ed2e18e57c28,0,34,0.9301613457142518,31.36525761743503,0.6060032551093214
d433b532-d35b-4fc6-b9fd-ed2e18e57c28,1,101,0.8018810988799124,90.8535656821175,0.4875902268783677
d45ac4ce-be32-424b-a50f-fa8007af4fed,0,56,0.8451664606908081,51.856984954119646,0.5890926577638688
d4f8b28e-a0a3-4969-a156-5bf86e4794ba,0,37,0.8130822673715156,33.052770737393296,0.5146239953010598
d4f8b28e-a0a3-4969-a156-5bf86e4794ba,1,81,0.7998004189825477,72.27925139575497,0.5245690728084196
d58c859d-d4b5-4213-88d7-df5c168fa646,0,77,0.8236183382736799,62.74249355192193,0.46486273413724305
d605640c-fde5-412f-8d33-b9b2744172ab,0,25,0.9096280235125455,23.33912635623503,0.6474658322948735
d605640c-fde5-412f-8d33-b9b2744172ab,1,57,0.860744201437165,53.04279106162561,0.5828621693646852
d66b46ee-9057-43d6-8108-179b83820a37,0,43,0.8639451250321135,34.599916460166185,0.48126603230906617
d66b46ee-9057-43d6-8108-179b83820a37,1,53,0.8826007281246847,48.580542954982974,0.5886017561131326
d66b46ee-9057-43d6-8108-179b83820a37,2,4,0.8112781244591328,3.415037499278844,0.6246137278187457
d81f6dfd-3151-415f-a354-541240e7fbae,0,18,0.9546087966969387,16.81122947482637,0.5692532522284125
d81f6dfd-3151-415f-a354-541240e7fbae,1,125,0.7374060193721488,98.21907781720748,0.4165464588913635
d8c6bf18-14e3-45f2-bfa1-9a904cb4b82b,0,107,0.7751742479372312,90.5482270966129,0.49702031393708124
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,0,27,0.9061207617053292,25.067131745184973,0.6169852241212337
d8e74818-ecc1-4f24-87aa-5dd9facfe20f,1,85,0.7834003191077914,71.58220559420339,0.4784781468607965
d8fe95a5-c1fb-4239-8b42-12d28c35e111,0,103,0.8745310379978953,94.14038842773552,0.5216583193190477
d90f2d85-e91c-4f12-b070-5929d95be1c5,0,9,0.9409583900892995,8.459431618637296,0.6504708581424499
d90f2d85-e91c-4f12-b070-5929d95be1c5,1,2,1.0,2.0,1.2011224087864498
d9d58da9-9bdc-41ea-90fe-4c84db4635d9,0,133,0.7518125964051643,109.83253029000296,0.48492025502786335
daca96a3-b61d-4087-9747-cea6fd7e3a43,0,54,0.849696979473445,47.72889505322587,0.5793430403230589
db948ce1-783d-4dff-a1f8-2be49570f327,0,54,0.844369315198101,44.62427373747748,0.48502028289594934
db948ce1-783d-4dff-a1f8-2be49570f327,1,8,0.9690222556651342,8.191951307772312,0.5865576964973589
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,0,30,0.9315344591525401,28.228664601613048,0.5901630728190176
dcd4a197-ba73-4d2f-a2aa-8ff3206219b9,1,67,0.8524937826064303,61.254292635230954,0.5752965953489396
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,0,37,0.8834945027009163,33.07077904278683,0.5353213756344842
dd46bfb4-d2df-4b1c-923f-5f3568a14f29,1,95,0.8111538820211278,79.41053267065156,0.4654936913939257
dd601aee-8360-41f2-b89d-c37f3eb2c617,0,54,0.8189787659650685,43.38855425556645,0.4458779119131623
dd601aee-8360-41f2-b89d-c37f3eb2c617,1,86,0.819302816864903,75.37093849911464,0.49801833445619104
ddf26e7a-10f4-4e7f-85d4-f147bea1acb5,0,46,0.8638710938475465,40.877091834900995,0.4973169487319705
de04bec3-9503-467c-9c49-675720c4bab0,0,3,1.0,3.0,0.9540645820000013
de04bec3-9503-467c-9c49-675720c4bab0,1,31,0.8930923452897838,28.97449610647764,0.579784213080581
de04bec3-9503-467c-9c49-675720c4bab0,2,81,0.841225748670671,71.80043365071576,0.5256134308933023
de327503-2f08-4562-9543-547cbabd52e1,0,90,0.7249956542757806,72.8667924803052,0.4683394038114601
dee5a112-91db-43bb-8564-dc4ce4195a88,0,56,0.880461033028706,50.81874418897418,0.5851745503353402
deecd930-56c6-4679-87d8-7d6627631934,0,1,0.0,1.0,0.0
deecd930-56c6-4679-87d8-7d6627631934,1,1,0.0,1.0,0.0
deecd930-56c6-4679-87d8-7d6627631934,2,32,0.9144303821604743,29.775251575608998,0.5763167645099293
deecd930-56c6-4679-87d8-7d6627631934,3,69,0.8142937699451764,57.88914951814453,0.5095920754201533
dfa09c43-42f4-4cb5-8f74-381744e0d320,0,98,0.8557915218325335,85.2046172106158,0.5203747554397555
dfd3aa1c-7b73-43a7-80c0-80beeabcd985,0,39,0.89152345784304,35.47944200695207,0.5528755343621335
dfd3aa1c-7b73-43a7-80c0-80beeabcd985,1,27,0.8881789123673685,25.07451637986546,0.5848408116512406
e072d31f-2592-4c7e-8709-3db1e111240c,0,38,0.8303507353079014,33.17036265009024,0.5223975080359116
e072d31f-2592-4c7e-8709-3db1e111240c,1,77,0.7310895005341267,62.17166772218272,0.4705530229162461
e0b7bea0-1cf9-42a8-a02c-e8699a962779,0,81,0.8215126428969676,68.14429397145499,0.5206416467843602
e1a418bf-114d-4b8e-b0a1-0a0ff144c0aa,0,49,0.8712521812243055,42.8818511829865,0.5127994276080926
e1a418bf-114d-4b8e-b0a1-0a0ff144c0aa,1,55,0.8517563440301145,51.48633140868904,0.5792029842832918
e1d845d3-9874-449b-83ef-6c649073a868,0,50,0.8659437971776207,43.3232204085886,0.49803362551090724
e1d845d3-9874-449b-83ef-6c649073a868,1,75,0.8640114807821161,69.0832369174996,0.5610819000329433
e2458ea2-71b5-4b84-bbfb-dff0a969c9d2,0,84,0.7939243035247039,73.0159814738186,0.5278411751049041
e249e6d4-c3d4-4e20-8fab-fa35fd59e871,0,133,0.8443445925962475,109.71445575775537,0.49190562098197177
e2ddf563-3583-404c-917a-8eb7bec38471,0,37,0.8414583850048133,33.33077359940701,0.5425705603730152
e2ddf563-3583-404c-917a-8eb7bec38471,1,71,0.8023262027124476,63.28018965553818,0.5219739026879721
e2e599c8-8e48-487f-9f95-a0a382432ca5,0,32,0.8985707188892845,30.527310789468952,0.6145370443282733
e2e599c8-8e48-487f-9f95-a0a382432ca5,1,85,0.812173318284659,73.7273381604252,0.5264399501286847
e353eee2-a630-40cd-b931-a98b12edd9b6,0,96,0.8965384619104164,88.45894655627022,0.5415083702764638
e3c2b4c6-d8b7-4b64-8cd0-7ca0e622f9b5,0,33,0.9133998080621063,31.24234065721439,0.5569065319867399
e3c2b4c6-d8b7-4b64-8cd0-7ca0e622f9b5,1,79,0.8548571006639992,72.88569380308503,0.5353028965310753
e4b17764-a999-4733-b455-1968588effc8,0,82,0.8055078547043156,71.72018686589976,0.5349359927111449
e662a811-40fd-4bf2-b9df-d2d221d07b4a,0,34,0.8730868245367783,31.11020768211933,0.5656602231120741
e662a811-40fd-4bf2-b9df-d2d221d07b4a,1,72,0.8556195220683576,65.7940495031901,0.5603752543342081
e77c15e0-d0de-413d-a471-20a285e81387,0,114,0.862425572205847,102.30359096319269,0.5091985393843813
e77c15e0-d0de-413d-a471-20a285e81387,1,3,0.0,5.169925001442312,0.0
e78faf41-7bbd-410b-8750-e4e72b951216,0,2,1.0,2.0,1.2011224087864498
e7ea73c9-dc1c-47cc-bb13-996b4069c73e,0,151,0.8381478720018738,133.38286491804132,0.49551843806086643
e8be80d7-4d11-430d-93b7-bc15e1bfb445,0,85,0.8007279253684179,75.66384179403312,0.5160896386123014
e8cb6ae0-6d68-410f-88fc-4adf30d8bfac,0,48,0.8130032421407682,40.68832347545226,0.46453989513239224
e8cb6ae0-6d68-410f-88fc-4adf30d8bfac,1,67,0.8311005351830358,61.23428874882914,0.5518914986507825
e9632b3b-77f2-4f62-a778-5d6a4242aa3b,0,53,0.7382255387141852,41.96852386662107,0.45106796710907826
e96d123b-455b-4335-9278-988ff9ba8ecf,0,34,0.9104809030259774,31.45240074273232,0.5687907019252053
e96d123b-455b-4335-9278-988ff9ba8ecf,1,74,0.8347215566318251,66.83321012457709,0.5503848332897673
e9a830dc-ee6e-458b-ad43-84ee338a9bd2,0,21,0.9281379929118296,18.56625114452124,0.5466334825451269
e9a830dc-ee6e-458b-ad43-84ee338a9bd2,1,78,0.8690622729828497,65.73621669558118,0.5377720758160552
ea7d43f6-a7ed-4bc7-8002-f056ee415082,0,140,0.7754475413697143,112.24497891766735,0.4448874044834728
eb641af4-13da-4e13-a5dd-02eb0e7e6c23,0,51,0.7817049761044208,41.06129122069696,0.44163373857955335
eb641af4-13da-4e13-a5dd-02eb0e7e6c23,1,98,0.8661920224098248,83.27737094562133,0.5294360197707125
ebc4fb38-01c3-4296-b22d-34adf70e0d43,0,85,0.7871432304362087,71.23015882621443,0.4523159009964017
ec6c5444-8f8b-417d-a840-f1173d3a0296,0,63,0.8714141996810487,57.2625012954526,0.5286426059185221
ed079161-e1ea-4682-9abb-d0b1736e3ee5,0,74,0.8209401595538213,64.80151606641141,0.5495194925956188
ee42b183-00b2-4bb9-89b9-0b38b73e69eb,0,51,0.8560335169107731,45.17375100974535,0.48993315713185903
ee42b183-00b2-4bb9-89b9-0b38b73e69eb,1,75,0.851814204355351,65.87387347298359,0.5315773372988338
ee694b2c-dad2-4b9a-acc9-4e025e1b299b,0,50,0.7503497441348668,37.61522896715931,0.4303459523816669
ee694b2c-dad2-4b9a-acc9-4e025e1b299b,1,84,0.8136776965251981,71.91653222490247,0.5115193192638238
ee8a8276-1a9c-41fd-a793-a3eb6d337ff7,0,33,0.9411838481271191,31.222304683443465,0.5858766686001143
ee8a8276-1a9c-41fd-a793-a3eb6d337ff7,1,105,0.8187151298037819,91.30887379646678,0.4823614893544185
ee8a8276-1a9c-41fd-a793-a3eb6d337ff7,2,1,0.0,1.0,0.0
eecb1d19-1d05-4725-9289-eb02d601cdf3,0,53,0.8226832758209445,46.184720315988606,0.510918409752091
eecb1d19-1d05-4725-9289-eb02d601cdf3,1,87,0.795626220862622,78.62143201370114,0.5023971348058341
efed5e1c-4427-47df-8e3f-9e4714880169,0,36,0.940648890353885,33.85927329558364,0.5917421898735794
efed5e1c-4427-47df-8e3f-9e4714880169,1,84,0.837737489763527,75.65292191277764,0.5389200841932146
f02dc87e-8f04-4ddd-90fd-74dce1206bd6,0,44,0.8134082163592814,36.54181272823095,0.48810269356680835
f02dc87e-8f04-4ddd-90fd-74dce1206bd6,1,77,0.8703996240404681,70.64043686855673,0.5571782100110327
f0a4acff-b70a-4577-a27e-df492cb9638d,0,51,0.8673906701266365,46.5660706623325,0.5063260385800832
f0a4acff-b70a-4577-a27e-df492cb9638d,1,72,0.8453528123418969,64.66823920392662,0.552341898072727
f1b2887d-8ed3-499e-8663-0fb9bd909fbc,0,51,0.8669036901007057,45.17530754775537,0.50010579647475
f1b2887d-8ed3-499e-8663-0fb9bd909fbc,1,79,0.88002119522317,70.60808096956133,0.5643494403908267
f2eb6809-d49f-4c3e-be62-91f1538ed437,0,83,0.8719721157787852,77.41640033145187,0.585105697005381
f3228193-b6dc-41fa-a2ab-1c5085046347,0,41,0.9025230774478974,37.5749812236275,0.5487304309430392
f3228193-b6dc-41fa-a2ab-1c5085046347,1,66,0.8631627067258322,58.65169002931606,0.5618391234716935
f33f702d-4b79-43d9-b980-42dc10c2b882,0,27,0.9215335158729945,25.402367018683254,0.6222104348946751
f33f702d-4b79-43d9-b980-42dc10c2b882,1,75,0.8414590688914113,70.13083423512323,0.5368066889471783
f3447210-99fa-4990-8c1b-747a1e916e79,0,74,0.8325385478144902,64.47585446222853,0.5486779637005321
f3cbb8a9-8d0c-48f0-ac0c-e379ac4d9411,0,41,0.9453115275944598,37.92267914427342,0.5678741582533375
f3cbb8a9-8d0c-48f0-ac0c-e379ac4d9411,1,81,0.8786254651628703,74.72775111193512,0.5319697578409217
f5dafd5d-461d-4440-9e3b-1b1c899df9e4,0,49,0.8708046774680622,42.97039938322179,0.497547310127576
f5dafd5d-461d-4440-9e3b-1b1c899df9e4,1,108,0.8011879698028548,93.97970874167193,0.5001028482169196
f68ce2b4-67dc-4829-89fc-cfe478391148,0,40,0.860709933121852,36.95619428535257,0.5426952087743101
f68ce2b4-67dc-4829-89fc-cfe478391148,1,88,0.7604150399401218,75.47788730617346,0.5043073289717247
f7b46b02-bc04-42d6-a3aa-abd797948735,0,116,0.7357332685054933,86.84125242683061,0.4152831897570975
f7d9738a-35c1-4af0-8e98-5bf3a1cff310,0,34,0.915167453213108,30.925880747976557,0.5807169262563705
f7d9738a-35c1-4af0-8e98-5bf3a1cff310,1,86,0.856112179242686,76.11990009581976,0.5288413206506422
f807c3e2-6cc7-4670-8488-4dd13431cc15,0,76,0.8200635048717245,67.3339832566654,0.551283829117282
f80ef1e8-e0d1-4106-9f18-4024ff911e22,0,54,0.8279929407906912,43.258744438924644,0.47752300480614546
f80ef1e8-e0d1-4106-9f18-4024ff911e22,1,99,0.7940799210262296,84.26304597761077,0.503424787499622
f80ef1e8-e0d1-4106-9f18-4024ff911e22,2,1,0.0,1.0,0.0
f8b5cbd1-0abe-483b-8b16-956044dc0119,0,51,0.8925593053291919,46.247687850945525,0.5142637824602032
f90a6408-2a18-49b4-8a6b-edee48e7e9ed,0,27,0.9421977924512571,25.517328374147723,0.6016451787464213
f90a6408-2a18-49b4-8a6b-edee48e7e9ed,1,87,0.8342636321370486,78.07155796787556,0.5114283428617814
f92400e2-63f5-4bb8-95b3-dcf065e17414,0,25,0.8042928964473438,21.14692219085758,0.5234227543449471
f9b3d74c-634d-40fc-9183-4c4bad4e7548,0,69,0.8673995326821924,62.94581787536548,0.5294740989857177
fa155795-d519-45a5-89a4-0ee8c4ea756d,0,58,0.8169858580241589,45.087364093048535,0.4786547495213573
fa155795-d519-45a5-89a4-0ee8c4ea756d,1,99,0.8529002136831049,85.96062695392993,0.5159264943619893
fc2ed173-5990-4461-9a20-ac856bbb946b,0,39,0.8729493516981374,34.14795162113138,0.5561292371365998
fd1c7057-2c2d-4dec-9297-92ef0621c15e,0,57,0.6947868368031764,36.49339370413691,0.38062357788379075
fd1c7057-2c2d-4dec-9297-92ef0621c15e,1,74,0.8559658373405877,68.84949775631988,0.5495430676064224
fdb4a6d9-72ef-4af7-bdd4-a05ba354a300,0,74,0.8640656831536068,64.37236755747885,0.525764012623635
fde2c201-36fc-4123-bf42-f1bff1b24969,0,49,0.8812400074426647,45.991711095134455,0.5272177907803177
fe077b96-8e52-4e1a-8ec7-e5c5f46e65c5,0,110,0.7929483763025953,95.32869115032832,0.5078127083755702
fe2602f0-e9e8-4913-8bf3-806852ce738a,0,10,0.9739760316291207,9.533673272024302,0.603571246383106
fe2602f0-e9e8-4913-8bf3-806852ce738a,1,106,0.7838854274629143,85.30062737620274,0.4585911050559047
ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,0,14,0.8054744763843984,11.498639291280416,0.6507489024081949
ff4c3532-5924-45b6-9a6a-d0d3274b6ef0,1,25,0.8717643056871657,22.67068736519241,0.6552340334912238
ff97fc56-c803-4aa7-b419-35e0ac17d0b3,0,32,0.9002680439924783,30.004250205275152,0.5611469912091146
ff97fc56-c803-4aa7-b419-35e0ac17d0b3,1,75,0.8604744399742321,67.40763292514463,0.5504538430458997
ffecd29f-ebcd-45d2-9bc1-12adf56cfff8,0,87,0.9101420715022469,72.46289826863905,0.48647271634626355
ffecd29f-ebcd-45d2-9bc1-12adf56cfff8,1,1,0.0,1.0,0.0
ffecd29f-ebcd-45d2-9bc1-12adf56cfff8,2,1,0.0,1.0,0.0
ffecd29f-ebcd-45d2-9bc1-12adf56cfff8,3,1,0.0,1.0,0.0
ffecd29f-ebcd-45d2-9bc1-12adf56cfff8,4,11,0.7455574250275929,9.127414706126352,0.5680524623092272
ffecd29f-ebcd-45d2-9bc1-12adf56cfff8,5,78,0.851118902460637,71.89767868611243,0.5413333883146838
