session_uuid,scene_id,patient_id,required_procedure_count
c12f8355-5a14-4ccc-bde4-d8038cae9220,0,Mike_3 Root,1
c12f8355-5a14-4ccc-bde4-d8038cae9220,1,Bob_0 Root,6
c12f8355-5a14-4ccc-bde4-d8038cae9220,1,Gary_1 Root,1
c12f8355-5a14-4ccc-bde4-d8038cae9220,1,Gary_3 Root,1
c12f8355-5a14-4ccc-bde4-d8038cae9220,1,Gary_9 Root,1
c12f8355-5a14-4ccc-bde4-d8038cae9220,1,Gloria_6 Root,1
c12f8355-5a14-4ccc-bde4-d8038cae9220,1,Gloria_8 Root,1
c12f8355-5a14-4ccc-bde4-d8038cae9220,1,Helga_10 Root,1
c12f8355-5a14-4ccc-bde4-d8038cae9220,1,Lily_2 Root,1
c12f8355-5a14-4ccc-bde4-d8038cae9220,1,Lily_4 Root,1
c12f8355-5a14-4ccc-bde4-d8038cae9220,1,Mike_5 Root,2
c12f8355-5a14-4ccc-bde4-d8038cae9220,1,Mike_7 Root,2
c51a263e-fca1-4d93-929a-2c644cc441c6,0,Mike_0 Root,1
c51a263e-fca1-4d93-929a-2c644cc441c6,0,Mike_1 Root,1
c51a263e-fca1-4d93-929a-2c644cc441c6,0,Mike_2 Root,1
c51a263e-fca1-4d93-929a-2c644cc441c6,0,Mike_3 Root,1
c51a263e-fca1-4d93-929a-2c644cc441c6,1,Bob_0 Root,6
c51a263e-fca1-4d93-929a-2c644cc441c6,1,Gary_1 Root,1
c51a263e-fca1-4d93-929a-2c644cc441c6,1,Gary_3 Root,1
c51a263e-fca1-4d93-929a-2c644cc441c6,1,Gary_9 Root,1
c51a263e-fca1-4d93-929a-2c644cc441c6,1,Gloria_6 Root,1
c51a263e-fca1-4d93-929a-2c644cc441c6,1,Gloria_8 Root,1
c51a263e-fca1-4d93-929a-2c644cc441c6,1,Helga_10 Root,1
c51a263e-fca1-4d93-929a-2c644cc441c6,1,Lily_2 Root,1
c51a263e-fca1-4d93-929a-2c644cc441c6,1,Lily_4 Root,1
c51a263e-fca1-4d93-929a-2c644cc441c6,1,Mike_5 Root,2
c51a263e-fca1-4d93-929a-2c644cc441c6,1,Mike_7 Root,2
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,Bob_4 Root,1
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,Gary_5 Root,1
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,Gloria_2 Root,1
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,Gloria_8 Root,1
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,Helga_0 Root,2
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,Lily_1 Root,2
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,Lily_7 Root,3
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,Mike_0 Root,1
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,Mike_1 Root,1
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,Mike_2 Root,1
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,Mike_3 Root,2
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,Mike_6 Root,1
c598ce3a-f613-4d50-8a2f-96cfab35de1c,0,Mike_9 Root,3
c74476ed-d5ee-4318-86e0-fefebe5e32ee,0,Gary_5 Root,1
c74476ed-d5ee-4318-86e0-fefebe5e32ee,0,Gloria_2 Root,1
c74476ed-d5ee-4318-86e0-fefebe5e32ee,0,Gloria_8 Root,1
c74476ed-d5ee-4318-86e0-fefebe5e32ee,0,Helga_0 Root,2
c74476ed-d5ee-4318-86e0-fefebe5e32ee,0,Lily_1 Root,2
c74476ed-d5ee-4318-86e0-fefebe5e32ee,0,Lily_7 Root,3
c74476ed-d5ee-4318-86e0-fefebe5e32ee,0,Mike_3 Root,1
c74476ed-d5ee-4318-86e0-fefebe5e32ee,0,Mike_4 Root,1
c74476ed-d5ee-4318-86e0-fefebe5e32ee,0,Mike_6 Root,1
c74476ed-d5ee-4318-86e0-fefebe5e32ee,0,Mike_9 Root,3
c7587083-faff-4bca-b678-ae156bd4a3f0,0,Bob_0 Root,6
c7587083-faff-4bca-b678-ae156bd4a3f0,0,Gary_1 Root,1
c7587083-faff-4bca-b678-ae156bd4a3f0,0,Gary_3 Root,1
c7587083-faff-4bca-b678-ae156bd4a3f0,0,Gary_9 Root,1
c7587083-faff-4bca-b678-ae156bd4a3f0,0,Gloria_6 Root,1
c7587083-faff-4bca-b678-ae156bd4a3f0,0,Gloria_8 Root,1
c7587083-faff-4bca-b678-ae156bd4a3f0,0,Helga_10 Root,1
c7587083-faff-4bca-b678-ae156bd4a3f0,0,Lily_2 Root,1
c7587083-faff-4bca-b678-ae156bd4a3f0,0,Lily_4 Root,1
c7587083-faff-4bca-b678-ae156bd4a3f0,0,Mike_5 Root,2
c7587083-faff-4bca-b678-ae156bd4a3f0,0,Mike_7 Root,2
c82e4612-4e6f-4834-bc7f-6092327c44fa,0,Bob_0 Root,6
c82e4612-4e6f-4834-bc7f-6092327c44fa,0,Bob_9 Root,1
c82e4612-4e6f-4834-bc7f-6092327c44fa,0,Gary_1 Root,1
c82e4612-4e6f-4834-bc7f-6092327c44fa,0,Gary_3 Root,1
c82e4612-4e6f-4834-bc7f-6092327c44fa,0,Gloria_6 Root,1
c82e4612-4e6f-4834-bc7f-6092327c44fa,0,Gloria_8 Root,1
c82e4612-4e6f-4834-bc7f-6092327c44fa,0,Helga_10 Root,1
c82e4612-4e6f-4834-bc7f-6092327c44fa,0,Lily_2 Root,1
c82e4612-4e6f-4834-bc7f-6092327c44fa,0,Lily_4 Root,1
c82e4612-4e6f-4834-bc7f-6092327c44fa,0,Mike_5 Root,2
c82e4612-4e6f-4834-bc7f-6092327c44fa,0,Mike_7 Root,2
c849bff1-beb3-44ab-bdea-751d75878437,0,Bob_4 Root,1
c849bff1-beb3-44ab-bdea-751d75878437,0,Gary_5 Root,1
c849bff1-beb3-44ab-bdea-751d75878437,0,Gloria_2 Root,1
c849bff1-beb3-44ab-bdea-751d75878437,0,Gloria_8 Root,1
c849bff1-beb3-44ab-bdea-751d75878437,0,Helga_0 Root,2
c849bff1-beb3-44ab-bdea-751d75878437,0,Lily_1 Root,2
c849bff1-beb3-44ab-bdea-751d75878437,0,Lily_7 Root,3
c849bff1-beb3-44ab-bdea-751d75878437,0,Mike_3 Root,1
c849bff1-beb3-44ab-bdea-751d75878437,0,Mike_6 Root,1
c849bff1-beb3-44ab-bdea-751d75878437,0,Mike_9 Root,3
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,0,Mike_0 Root,1
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,0,Mike_1 Root,1
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,0,Mike_2 Root,1
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,0,Mike_3 Root,1
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,1,Bob_4 Root,1
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,1,Gary_5 Root,1
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,1,Gloria_2 Root,1
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,1,Gloria_8 Root,1
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,1,Helga_0 Root,2
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,1,Lily_1 Root,2
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,1,Lily_7 Root,3
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,1,Mike_3 Root,1
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,1,Mike_6 Root,1
c8fb0ff7-403a-40d2-8ecb-6537bd4fae16,1,Mike_9 Root,3
c993d63e-166e-45fa-9cb3-07908a234428,0,Mike_0 Root,1
c993d63e-166e-45fa-9cb3-07908a234428,0,Mike_1 Root,1
c993d63e-166e-45fa-9cb3-07908a234428,0,Mike_2 Root,1
c993d63e-166e-45fa-9cb3-07908a234428,0,Mike_3 Root,1
c993d63e-166e-45fa-9cb3-07908a234428,1,Bob_0 Root,6
c993d63e-166e-45fa-9cb3-07908a234428,1,Gary_1 Root,1
c993d63e-166e-45fa-9cb3-07908a234428,1,Gary_3 Root,1
c993d63e-166e-45fa-9cb3-07908a234428,1,Gary_9 Root,1
c993d63e-166e-45fa-9cb3-07908a234428,1,Gloria_6 Root,1
c993d63e-166e-45fa-9cb3-07908a234428,1,Gloria_8 Root,1
c993d63e-166e-45fa-9cb3-07908a234428,1,Helga_10 Root,1
c993d63e-166e-45fa-9cb3-07908a234428,1,Lily_2 Root,1
c993d63e-166e-45fa-9cb3-07908a234428,1,Lily_4 Root,1
c993d63e-166e-45fa-9cb3-07908a234428,1,Mike_5 Root,2
c993d63e-166e-45fa-9cb3-07908a234428,1,Mike_7 Root,2
caeb519a-ca9f-45c5-a28b-2c2977194a6a,0,Gary_5 Root,1
caeb519a-ca9f-45c5-a28b-2c2977194a6a,0,Gloria_2 Root,1
caeb519a-ca9f-45c5-a28b-2c2977194a6a,0,Gloria_8 Root,1
caeb519a-ca9f-45c5-a28b-2c2977194a6a,0,Helga_0 Root,2
caeb519a-ca9f-45c5-a28b-2c2977194a6a,0,Lily_1 Root,2
caeb519a-ca9f-45c5-a28b-2c2977194a6a,0,Lily_7 Root,3
caeb519a-ca9f-45c5-a28b-2c2977194a6a,0,Mike_3 Root,1
caeb519a-ca9f-45c5-a28b-2c2977194a6a,0,Mike_4 Root,1
caeb519a-ca9f-45c5-a28b-2c2977194a6a,0,Mike_6 Root,1
caeb519a-ca9f-45c5-a28b-2c2977194a6a,0,Mike_9 Root,3
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,0,Mike_0 Root,1
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,0,Mike_1 Root,1
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,0,Mike_2 Root,1
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,0,Mike_3 Root,1
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,1,Bob_0 Root,6
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,1,Gary_1 Root,1
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,1,Gary_3 Root,1
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,1,Gary_9 Root,1
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,1,Gloria_6 Root,1
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,1,Gloria_8 Root,1
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,1,Helga_10 Root,1
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,1,Lily_2 Root,1
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,1,Lily_4 Root,1
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,1,Mike_5 Root,2
cc319a3d-a27d-44a2-a594-ff5cecd9ee9a,1,Mike_7 Root,2
cc6ad812-608f-4fc3-bae6-f837aaa056c0,0,Mike_0 Root,1
cc6ad812-608f-4fc3-bae6-f837aaa056c0,0,Mike_1 Root,1
cc6ad812-608f-4fc3-bae6-f837aaa056c0,0,Mike_2 Root,1
cc6ad812-608f-4fc3-bae6-f837aaa056c0,0,Mike_3 Root,1
cc6ad812-608f-4fc3-bae6-f837aaa056c0,1,Bob_0 Root,6
cc6ad812-608f-4fc3-bae6-f837aaa056c0,1,Gary_1 Root,1
cc6ad812-608f-4fc3-bae6-f837aaa056c0,1,Gary_3 Root,1
cc6ad812-608f-4fc3-bae6-f837aaa056c0,1,Gary_9 Root,1
cc6ad812-608f-4fc3-bae6-f837aaa056c0,1,Gloria_6 Root,1
cc6ad812-608f-4fc3-bae6-f837aaa056c0,1,Gloria_8 Root,1
cc6ad812-608f-4fc3-bae6-f837aaa056c0,1,Helga_10 Root,1
cc6ad812-608f-4fc3-bae6-f837aaa056c0,1,Lily_2 Root,1
cc6ad812-608f-4fc3-bae6-f837aaa056c0,1,Lily_4 Root,1
cc6ad812-608f-4fc3-bae6-f837aaa056c0,1,Mike_5 Root,2
cc6ad812-608f-4fc3-bae6-f837aaa056c0,1,Mike_7 Root,2
ccfb5502-64b5-4d1c-9ca3-63f522330041,0,Bob_0 Root,6
ccfb5502-64b5-4d1c-9ca3-63f522330041,0,Gary_1 Root,1
ccfb5502-64b5-4d1c-9ca3-63f522330041,0,Gary_3 Root,1
ccfb5502-64b5-4d1c-9ca3-63f522330041,0,Gary_9 Root,1
ccfb5502-64b5-4d1c-9ca3-63f522330041,0,Gloria_6 Root,1
ccfb5502-64b5-4d1c-9ca3-63f522330041,0,Gloria_8 Root,1
ccfb5502-64b5-4d1c-9ca3-63f522330041,0,Helga_10 Root,1
ccfb5502-64b5-4d1c-9ca3-63f522330041,0,Lily_2 Root,1
ccfb5502-64b5-4d1c-9ca3-63f522330041,0,Lily_4 Root,1
ccfb5502-64b5-4d1c-9ca3-63f522330041,0,Mike_5 Root,2
ccfb5502-64b5-4d1c-9ca3-63f522330041,0,Mike_7 Root,2
ccfca520-5965-40d9-9a19-f0a19d208fdc,0,Bob_0 Root,6
ccfca520-5965-40d9-9a19-f0a19d208fdc,0,Gary_1 Root,1
ccfca520-5965-40d9-9a19-f0a19d208fdc,0,Gary_3 Root,1
ccfca520-5965-40d9-9a19-f0a19d208fdc,0,Gary_9 Root,1
ccfca520-5965-40d9-9a19-f0a19d208fdc,0,Gloria_6 Root,1
ccfca520-5965-40d9-9a19-f0a19d208fdc,0,Gloria_8 Root,1
ccfca520-5965-40d9-9a19-f0a19d208fdc,0,Helga_10 Root,1
ccfca520-5965-40d9-9a19-f0a19d208fdc,0,Lily_2 Root,1
ccfca520-5965-40d9-9a19-f0a19d208fdc,0,Lily_4 Root,1
ccfca520-5965-40d9-9a19-f0a19d208fdc,0,Mike_5 Root,2
ccfca520-5965-40d9-9a19-f0a19d208fdc,0,Mike_7 Root,2
cdc7b0ec-a883-4705-9b55-b618d429808e,0,Mike_0 Root,1
cdc7b0ec-a883-4705-9b55-b618d429808e,0,Mike_1 Root,1
cdc7b0ec-a883-4705-9b55-b618d429808e,0,Mike_2 Root,1
cdc7b0ec-a883-4705-9b55-b618d429808e,0,Mike_3 Root,1
cdc7b0ec-a883-4705-9b55-b618d429808e,1,Bob_0 Root,6
cdc7b0ec-a883-4705-9b55-b618d429808e,1,Gary_1 Root,1
cdc7b0ec-a883-4705-9b55-b618d429808e,1,Gary_3 Root,1
cdc7b0ec-a883-4705-9b55-b618d429808e,1,Gary_9 Root,1
cdc7b0ec-a883-4705-9b55-b618d429808e,1,Gloria_6 Root,1
cdc7b0ec-a883-4705-9b55-b618d429808e,1,Gloria_8 Root,1
cdc7b0ec-a883-4705-9b55-b618d429808e,1,Helga_10 Root,1
cdc7b0ec-a883-4705-9b55-b618d429808e,1,Lily_2 Root,1
cdc7b0ec-a883-4705-9b55-b618d429808e,1,Lily_4 Root,1
cdc7b0ec-a883-4705-9b55-b618d429808e,1,Mike_5 Root,2
cdc7b0ec-a883-4705-9b55-b618d429808e,1,Mike_7 Root,2
cde3b77f-2e08-4b86-9081-d0faa979cbc8,0,Bob_0 Root,6
cde3b77f-2e08-4b86-9081-d0faa979cbc8,0,Gary_1 Root,1
cde3b77f-2e08-4b86-9081-d0faa979cbc8,0,Gary_3 Root,1
cde3b77f-2e08-4b86-9081-d0faa979cbc8,0,Gary_9 Root,1
cde3b77f-2e08-4b86-9081-d0faa979cbc8,0,Gloria_6 Root,1
cde3b77f-2e08-4b86-9081-d0faa979cbc8,0,Gloria_8 Root,1
cde3b77f-2e08-4b86-9081-d0faa979cbc8,0,Helga_10 Root,1
cde3b77f-2e08-4b86-9081-d0faa979cbc8,0,Lily_2 Root,1
cde3b77f-2e08-4b86-9081-d0faa979cbc8,0,Lily_4 Root,1
cde3b77f-2e08-4b86-9081-d0faa979cbc8,0,Mike_5 Root,2
cde3b77f-2e08-4b86-9081-d0faa979cbc8,0,Mike_7 Root,2
ce1350af-79e6-475b-9c07-802b5ff5ca0a,0,Mike_0 Root,1
ce1350af-79e6-475b-9c07-802b5ff5ca0a,0,Mike_1 Root,1
ce1350af-79e6-475b-9c07-802b5ff5ca0a,0,Mike_2 Root,1
ce1350af-79e6-475b-9c07-802b5ff5ca0a,0,Mike_3 Root,1
ce1350af-79e6-475b-9c07-802b5ff5ca0a,1,Bob_0 Root,6
ce1350af-79e6-475b-9c07-802b5ff5ca0a,1,Gary_1 Root,1
ce1350af-79e6-475b-9c07-802b5ff5ca0a,1,Gary_3 Root,1
ce1350af-79e6-475b-9c07-802b5ff5ca0a,1,Gary_9 Root,1
ce1350af-79e6-475b-9c07-802b5ff5ca0a,1,Gloria_6 Root,1
ce1350af-79e6-475b-9c07-802b5ff5ca0a,1,Gloria_8 Root,1
ce1350af-79e6-475b-9c07-802b5ff5ca0a,1,Helga_10 Root,1
ce1350af-79e6-475b-9c07-802b5ff5ca0a,1,Lily_2 Root,1
ce1350af-79e6-475b-9c07-802b5ff5ca0a,1,Lily_4 Root,1
ce1350af-79e6-475b-9c07-802b5ff5ca0a,1,Mike_5 Root,2
ce1350af-79e6-475b-9c07-802b5ff5ca0a,1,Mike_7 Root,2
ce41d7c3-9e24-4840-865f-3b7f7cd828f7,0,Bob_0 Root,6
ce41d7c3-9e24-4840-865f-3b7f7cd828f7,0,Bob_9 Root,1
ce41d7c3-9e24-4840-865f-3b7f7cd828f7,0,Gary_1 Root,1
ce41d7c3-9e24-4840-865f-3b7f7cd828f7,0,Gary_3 Root,1
ce41d7c3-9e24-4840-865f-3b7f7cd828f7,0,Gloria_6 Root,1
ce41d7c3-9e24-4840-865f-3b7f7cd828f7,0,Gloria_8 Root,1
ce41d7c3-9e24-4840-865f-3b7f7cd828f7,0,Helga_10 Root,1
ce41d7c3-9e24-4840-865f-3b7f7cd828f7,0,Lily_2 Root,1
ce41d7c3-9e24-4840-865f-3b7f7cd828f7,0,Lily_4 Root,1
ce41d7c3-9e24-4840-865f-3b7f7cd828f7,0,Mike_5 Root,2
ce41d7c3-9e24-4840-865f-3b7f7cd828f7,0,Mike_7 Root,2
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,0,Mike_0 Root,1
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,0,Mike_1 Root,1
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,0,Mike_2 Root,1
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,0,Mike_3 Root,1
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,1,Bob_0 Root,6
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,1,Gary_1 Root,1
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,1,Gary_3 Root,1
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,1,Gary_9 Root,1
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,1,Gloria_6 Root,1
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,1,Gloria_8 Root,1
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,1,Helga_10 Root,1
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,1,Lily_2 Root,1
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,1,Lily_4 Root,1
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,1,Mike_5 Root,2
cf714cd2-2824-4ad2-8d98-3199b1df0bdb,1,Mike_7 Root,2
cf953248-e6cf-4544-95ce-4843d0f56f10,0,Mike_0 Root,1
cf953248-e6cf-4544-95ce-4843d0f56f10,0,Mike_1 Root,1
cf953248-e6cf-4544-95ce-4843d0f56f10,0,Mike_2 Root,1
cf953248-e6cf-4544-95ce-4843d0f56f10,0,Mike_3 Root,1
cf953248-e6cf-4544-95ce-4843d0f56f10,1,Bob_0 Root,6
cf953248-e6cf-4544-95ce-4843d0f56f10,1,Gary_1 Root,1
cf953248-e6cf-4544-95ce-4843d0f56f10,1,Gary_3 Root,1
cf953248-e6cf-4544-95ce-4843d0f56f10,1,Gary_9 Root,1
cf953248-e6cf-4544-95ce-4843d0f56f10,1,Gloria_6 Root,1
cf953248-e6cf-4544-95ce-4843d0f56f10,1,Gloria_8 Root,1
cf953248-e6cf-4544-95ce-4843d0f56f10,1,Helga_10 Root,1
cf953248-e6cf-4544-95ce-4843d0f56f10,1,Lily_2 Root,1
cf953248-e6cf-4544-95ce-4843d0f56f10,1,Lily_4 Root,1
cf953248-e6cf-4544-95ce-4843d0f56f10,1,Mike_5 Root,2
cf953248-e6cf-4544-95ce-4843d0f56f10,1,Mike_7 Root,2
d06f4054-097a-46ef-a88e-69665bf42389,0,Mike_0 Root,1
d06f4054-097a-46ef-a88e-69665bf42389,0,Mike_1 Root,1
d06f4054-097a-46ef-a88e-69665bf42389,0,Mike_2 Root,1
d06f4054-097a-46ef-a88e-69665bf42389,0,Mike_3 Root,1
d06f4054-097a-46ef-a88e-69665bf42389,1,Bob_0 Root,6
d06f4054-097a-46ef-a88e-69665bf42389,1,Gary_1 Root,1
d06f4054-097a-46ef-a88e-69665bf42389,1,Gary_3 Root,1
d06f4054-097a-46ef-a88e-69665bf42389,1,Gary_9 Root,1
d06f4054-097a-46ef-a88e-69665bf42389,1,Gloria_6 Root,1
d06f4054-097a-46ef-a88e-69665bf42389,1,Gloria_8 Root,1
d06f4054-097a-46ef-a88e-69665bf42389,1,Helga_10 Root,1
d06f4054-097a-46ef-a88e-69665bf42389,1,Lily_2 Root,1
d06f4054-097a-46ef-a88e-69665bf42389,1,Lily_4 Root,1
d06f4054-097a-46ef-a88e-69665bf42389,1,Mike_5 Root,2
d06f4054-097a-46ef-a88e-69665bf42389,1,Mike_7 Root,2
d0e616ae-5458-42c9-a013-55b8f3b51b06,0,Mike_0 Root,1
d0e616ae-5458-42c9-a013-55b8f3b51b06,0,Mike_1 Root,1
d0e616ae-5458-42c9-a013-55b8f3b51b06,0,Mike_2 Root,1
d0e616ae-5458-42c9-a013-55b8f3b51b06,0,Mike_3 Root,1
d0e616ae-5458-42c9-a013-55b8f3b51b06,1,Bob_0 Root,6
d0e616ae-5458-42c9-a013-55b8f3b51b06,1,Gary_1 Root,1
d0e616ae-5458-42c9-a013-55b8f3b51b06,1,Gary_3 Root,1
d0e616ae-5458-42c9-a013-55b8f3b51b06,1,Gary_9 Root,1
d0e616ae-5458-42c9-a013-55b8f3b51b06,1,Gloria_6 Root,1
d0e616ae-5458-42c9-a013-55b8f3b51b06,1,Gloria_8 Root,1
d0e616ae-5458-42c9-a013-55b8f3b51b06,1,Helga_10 Root,1
d0e616ae-5458-42c9-a013-55b8f3b51b06,1,Lily_2 Root,1
d0e616ae-5458-42c9-a013-55b8f3b51b06,1,Lily_4 Root,1
d0e616ae-5458-42c9-a013-55b8f3b51b06,1,Mike_5 Root,2
d0e616ae-5458-42c9-a013-55b8f3b51b06,1,Mike_7 Root,2
d0f826d3-a6db-4a6a-9ceb-5e17e3ff3d17,0,Tutorial Military Marine Root,5
d0f826d3-a6db-4a6a-9ceb-5e17e3ff3d17,1,Marine Burned with Neck Puncture Root,1
d0f826d3-a6db-4a6a-9ceb-5e17e3ff3d17,1,Marine with Leg Amputation Root,1
d11543fd-7b7f-4883-bd69-afe8128a76f2,0,Bob_0 Root,6
d11543fd-7b7f-4883-bd69-afe8128a76f2,0,Bob_9 Root,1
d11543fd-7b7f-4883-bd69-afe8128a76f2,0,Gary_1 Root,1
d11543fd-7b7f-4883-bd69-afe8128a76f2,0,Gary_3 Root,1
d11543fd-7b7f-4883-bd69-afe8128a76f2,0,Gloria_6 Root,1
d11543fd-7b7f-4883-bd69-afe8128a76f2,0,Gloria_8 Root,1
d11543fd-7b7f-4883-bd69-afe8128a76f2,0,Helga_10 Root,1
d11543fd-7b7f-4883-bd69-afe8128a76f2,0,Lily_2 Root,1
d11543fd-7b7f-4883-bd69-afe8128a76f2,0,Lily_4 Root,1
d11543fd-7b7f-4883-bd69-afe8128a76f2,0,Mike_5 Root,2
d11543fd-7b7f-4883-bd69-afe8128a76f2,0,Mike_7 Root,2
d1445846-942b-422f-86ae-8b2a0b6133a8,0,Bob_0 Root,6
d1445846-942b-422f-86ae-8b2a0b6133a8,0,Gary_1 Root,1
d1445846-942b-422f-86ae-8b2a0b6133a8,0,Gary_3 Root,1
d1445846-942b-422f-86ae-8b2a0b6133a8,0,Gary_9 Root,1
d1445846-942b-422f-86ae-8b2a0b6133a8,0,Gloria_6 Root,1
d1445846-942b-422f-86ae-8b2a0b6133a8,0,Gloria_8 Root,1
d1445846-942b-422f-86ae-8b2a0b6133a8,0,Helga_10 Root,1
d1445846-942b-422f-86ae-8b2a0b6133a8,0,Lily_2 Root,1
d1445846-942b-422f-86ae-8b2a0b6133a8,0,Lily_4 Root,1
d1445846-942b-422f-86ae-8b2a0b6133a8,0,Mike_5 Root,2
d1445846-942b-422f-86ae-8b2a0b6133a8,0,Mike_7 Root,2
d2c676e2-fddc-4872-9a26-b621d6585df9,0,Mike_0 Root,1
d2c676e2-fddc-4872-9a26-b621d6585df9,0,Mike_1 Root,1
d2c676e2-fddc-4872-9a26-b621d6585df9,0,Mike_2 Root,1
d2c676e2-fddc-4872-9a26-b621d6585df9,0,Mike_3 Root,1
d2c676e2-fddc-4872-9a26-b621d6585df9,1,Bob_0 Root,6
d2c676e2-fddc-4872-9a26-b621d6585df9,1,Gary_1 Root,1
d2c676e2-fddc-4872-9a26-b621d6585df9,1,Gary_3 Root,1
d2c676e2-fddc-4872-9a26-b621d6585df9,1,Gary_9 Root,1
d2c676e2-fddc-4872-9a26-b621d6585df9,1,Gloria_6 Root,1
d2c676e2-fddc-4872-9a26-b621d6585df9,1,Gloria_8 Root,1
d2c676e2-fddc-4872-9a26-b621d6585df9,1,Helga_10 Root,1
d2c676e2-fddc-4872-9a26-b621d6585df9,1,Lily_2 Root,1
d2c676e2-fddc-4872-9a26-b621d6585df9,1,Lily_4 Root,1
d2c676e2-fddc-4872-9a26-b621d6585df9,1,Mike_5 Root,2
d2c676e2-fddc-4872-9a26-b621d6585df9,1,Mike_7 Root,2
d2e4a5df-fd46-47d5-923f-089f1ee4e1ec,0,Bob_0 Root,6
d2e4a5df-fd46-47d5-923f-089f1ee4e1ec,0,Gary_1 Root,1
d2e4a5df-fd46-47d5-923f-089f1ee4e1ec,0,Gary_3 Root,1
d2e4a5df-fd46-47d5-923f-089f1ee4e1ec,0,Gary_9 Root,1
d2e4a5df-fd46-47d5-923f-089f1ee4e1ec,0,Gloria_6 Root,1
d2e4a5df-fd46-47d5-923f-089f1ee4e1ec,0,Gloria_8 Root,1
d2e4a5df-fd46-47d5-923f-089f1ee4e1ec,0,Helga_10 Root,1
d2e4a5df-fd46-47d5-923f-089f1ee4e1ec,0,Lily_2 Root,1
d2e4a5df-fd46-47d5-923f-089f1ee4e1ec,0,Lily_4 Root,1
d2e4a5df-fd46-47d5-923f-089f1ee4e1ec,0,Mike_5 Root,2
d2e4a5df-fd46-47d5-923f-089f1ee4e1ec,0,Mike_7 Root,2
d347b967-5e20-4527-95dd-3a0fdf73af1d,0,Mike_0 Root,1
d347b967-5e20-4527-95dd-3a0fdf73af1d,0,Mike_1 Root,1
d347b967-5e20-4527-95dd-3a0fdf73af1d,0,Mike_2 Root,1
d347b967-5e20-4527-95dd-3a0fdf73af1d,0,Mike_3 Root,1
d347b967-5e20-4527-95dd-3a0fdf73af1d,1,Bob_0 Root,6
d347b967-5e20-4527-95dd-3a0fdf73af1d,1,Gary_1 Root,1
d347b967-5e20-4527-95dd-3a0fdf73af1d,1,Gary_3 Root,1
d347b967-5e20-4527-95dd-3a0fdf73af1d,1,Gary_9 Root,1
d347b967-5e20-4527-95dd-3a0fdf73af1d,1,Gloria_6 Root,1
d347b967-5e20-4527-95dd-3a0fdf73af1d,1,Gloria_8 Root,1
